,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
23,0.7405707102854157,0.7789225933999349,0.8708075323786915,1.056444131111057,-3.5137081317578436,1.622971300212854,-1.0679773891646118,-0.4349501959348987,0.9323535365313299,0.0
24,0.3421078453127539,1.7604189235596688,-0.6300834057347281,2.573648428810413,-0.006419744921393,1.613969901215651,0.267359993981506,0.9777833613814032,0.2453519832662825,0.0
25,-0.8280148947471383,0.6434966468491757,0.85217677079895,-1.8723073487940003,-0.12640454235628365,-1.431351341840964,0.01968183779079653,-0.23530417693284722,-0.14401931161635567,1.0
26,-0.019922762509766927,-0.1529790222995311,-0.025246698254636817,-0.9587436245459379,0.6193467300645539,1.0360367762387561,0.7319929282875804,1.1278466304286046,0.16917883837973927,1.0
27,0.9557901935941183,0.9924146478014345,-0.6963527291953554,-1.895418161598389,0.641899291201294,-0.6867843801206307,-0.06306117438758246,1.01709014761783,1.2008283807833124,0.0
28,-0.4141231091387671,0.6919003980202146,-1.066752539136978,2.374419733300106,-0.006419744921393,-0.058436974888021194,-1.8925446268446422,0.8087260998247264,0.11220150768683834,0.0
29,0.6863343097594704,0.1286638986596987,-1.2086486879231164,1.731541915030475,-0.006419744921393,1.0485526236640974,-1.094239010512946,-1.6117584717591305,0.6336046030296305,1.0
30,-0.053679928888012665,-0.9005171835390672,-0.40440737156264567,-0.33846875654441144,0.5599613534004827,-1.1432008218074097,-0.5247637527741088,-1.1370508379706639,-0.5730880491611311,0.0
31,-0.7887469177006481,0.2944666851076618,0.935917268294564,1.4514789344858539,-0.5746789697108645,1.0724286443352686,-2.407824401048743,-0.7175690661951248,-0.15211823342523828,0.0
32,1.000230160229892,0.16278016903979514,0.2322831736540167,0.047111476995486304,-0.006419744921393,0.1319766847964054,0.44452841712110197,-0.19364947944276453,1.4548033457790028,0.0
33,1.7781156847236557,1.13785991671176,-1.0210348898100097,1.895607701552064,-1.1055251847826053,-1.2325221896992435,-1.1581261028498495,-0.2479860560464582,0.9798899624026306,1.0
34,-0.6901454681039872,0.4676996073586562,0.9145226515939588,0.35858413709810705,-0.10807924901970481,0.0632902016928469,-1.103642855174508,0.020115394528610483,1.474549468936698,0.0
35,-0.019922762509766927,-0.2964314502975011,0.8353153201243535,0.6131867624633068,1.2533629022943265,2.362279786595575,0.20935868994072107,-0.05804723649299262,-1.9260871632610368,1.0
36,-0.7211000778200208,0.7166398967866628,-0.3219436287317521,-0.7045209034575757,-1.9011522295061896,0.8878502378205776,0.6381874186167832,-1.2743055407068724,1.3709529407537648,0.0
37,-0.21220271085383433,0.6771375025903347,-0.033966414369675756,0.012272873939983648,-0.006419744921393,-0.6577425690449856,0.7728524260819736,0.4910513238863973,-0.09651077232397942,0.0
38,-0.6223487148788852,-0.6427136407591213,0.786893588810418,3.102560998641477,-1.2541097716699654,0.5463307621881579,-0.34096768459681964,1.0752288829520291,-0.6428437491447131,0.0
39,0.14331667093124426,-0.5943976116315336,-0.8334449190650759,0.7040777058950176,-0.1632064450452736,0.23646120736574736,1.7091924370320786,1.315828610820468,-0.7951180496015494,0.0
40,-2.3635676268089805,0.5326948097180694,1.2838902423712242,-1.0120194981456392,-0.6825308965240733,0.492256654251558,1.165972748711406,-1.034273978711756,0.21429503621992682,0.0
41,-0.5014039232312414,0.33557341582541794,-1.5547333879352754,-0.7308768081591531,-1.2875182018458724,0.8168996303311213,-1.1256961633648273,0.517531020122874,0.6715728512576499,0.0
42,-0.9192951651024144,-0.28155072495098715,-1.137314282220341,0.7209437389252604,0.5111380158139304,1.8806610890639335,0.026409607799485982,0.020115394528610483,-0.8119829604202764,0.0
43,-1.6034530211034164,-2.8480595381557507,-0.29800597512784344,-0.2390198691823491,-0.006419744921393,-0.6934168256528169,-1.5380894963194573,1.750096603054146,-0.6925401711990183,0.0
44,0.6099575374758537,-1.5039292626321914,-0.15297665162583277,1.3126325817042799,-0.006419744921393,0.6068332177055653,-1.0751000310738492,-0.38776898687769695,0.7257116277098736,0.0
45,0.555422487539007,0.43865551047689594,3.3701638894980745,-0.6027180957733165,-0.006419744921393,1.3327216215096642,0.22965086037326762,1.1422910107818036,0.31279908405590273,1.0
46,-0.019922762509766927,1.1107255723017553,-1.3151080593544233,0.2600579912717037,0.026865468685911685,1.4435251101350222,-0.07762401909148464,1.1982102175184925,1.0530549303408088,0.0
47,0.47575846572398645,-0.08676904498196404,-0.35916698710309863,0.6064465643105104,1.2411894943986281,2.1301285288499683,-1.611560208021793,-1.3113005778709055,-0.27863211858517656,0.0
48,0.08637918076412467,0.8818094028359305,-1.9462557701301009,-0.6716918575811363,0.7891036127715926,-1.627364848394667,-2.640314614710621,0.9592193309324567,0.03691532481380025,0.0
49,-0.29191468373531704,0.5798978570498781,-0.4686041031482466,-0.13521863184361052,-0.006419744921393,-0.6402906060754313,-0.8009374278222489,0.7359890126251808,-0.7337857462916652,1.0
50,2.2473940462926176,1.388201126871908,-0.40829960473035004,1.0338665047443978,-0.006419744921393,-1.5193349774657405,-0.19782848297007527,0.5573773977791656,1.60253815346513,0.0
51,-1.5912069387614642,1.7125192126820934,0.0756308405290552,-0.7721641230453382,1.256950126926256,-0.18267642861727357,0.6996741682519344,0.023530352547644,-0.07697984821976878,0.0
52,-0.019922762509766927,0.16966922362076317,0.8366357788025659,-2.029745238592901,-0.22154606892686443,0.03304308110969642,-1.647938562835712,0.6364144628679691,0.17652534476963005,0.0
53,0.1886076879306782,-0.20917528431584528,1.161549814532902,-0.5046429467380459,0.22851049231189122,0.8027386453710758,-0.523885100150244,-0.3035213701045138,-1.7123441980059375,0.0
54,-0.1421655992617457,0.10675440523989141,0.47050976924185245,0.12186429758401465,0.5851276167298953,-0.3535807628900591,2.3792315086580103,-0.9418896950077482,-0.20820958030702863,1.0
55,0.16376196191485715,0.041608032142034596,0.041645733646630496,1.3518049937457992,-0.2661004915092814,-0.9060170816609279,-2.48836087694065,1.0279863959531805,0.8994082629965472,1.0
56,1.8273809181416305,0.41215753171167596,-1.2851148437038722,-0.6559768333571222,0.6940840924771519,0.29025122756310645,-0.10843020922338327,-1.2236840257066748,2.045616711195908,0.0
57,1.257021882933289,0.36153693647712026,-0.48504846564008336,-1.4845458091962045,0.04128651744102992,-0.5570120459378768,0.038832919584168867,-1.1474775479444694,-0.06284263495329159,0.0
58,-0.019922762509766927,0.7526285792114054,-1.6769324211156402,-1.3621449376190597,-0.006419744921393,-1.3123069055066545,-0.34947171344208744,-1.6358980329354627,0.37081849420766244,0.0
59,-2.415588587770184,-1.1486856914332606,0.09802920753215753,-0.20470245638193255,-1.2865905632957195,-1.4734861206633578,-1.3780367867606411,0.8573608389753298,-0.275661287232391,0.0
60,0.14793634409249423,-0.6506354989940527,-0.9078550047166362,0.4373239032636611,0.12620586501463302,-1.2857753360014494,1.160203819714249,-0.5195429533518985,0.28050044187097334,1.0
61,-0.019922762509766927,-0.5837436926880204,-0.502015897672517,0.6645183611834677,0.5858686723440666,1.1701201994746162,0.2507198726346277,-0.21515891647780053,-1.0379496368886059,1.0
62,0.21514487253476264,-1.471024269966594,2.2674757920505715,0.5178740663994892,-0.23577813091644512,1.4762810674783693,0.8756095009746003,-0.23385539840027975,0.46323946144274936,1.0
63,-1.481353005373765,-1.826933261637511,0.709400592709762,0.8167977100635323,-0.006419744921393,-0.4955912376399758,-0.13254662844855436,0.4744335734504333,-0.4627317295652759,0.0
64,-1.7504740524635778,-0.2457582568497287,-0.8280881119436835,0.845592868334147,1.1371932146197612,1.1500482975194668,-0.9202052981380792,-0.07468275013628213,-0.2582121663430321,0.0
65,-1.1143966397802885,0.2746552273819399,-0.41346917473479383,-1.0438252288007575,-0.7289146363255203,-0.5455744737565387,-1.1386549225629572,0.07214299619658733,-1.3665136085979033,1.0
66,0.6071963295265451,2.4723658572259706,0.23648007627715742,0.26195984287958807,-1.6496862263597858,-1.4802154420795803,-0.7479812614907131,0.23266358446938884,-1.2040368591927233,0.0
67,-0.9709812312613583,2.6828155530752174,0.7006238138322882,-0.0008871989220098934,-0.4038354276117833,-0.00021205629283902906,-0.742842736335381,0.08215558715707431,1.4576632025610334,1.0
68,1.5954680273074242,-1.043905720152377,-1.4756572632718585,0.712443426158757,-0.006419744921393,0.3170427858818519,-0.49509097756132114,0.8827113407742803,-0.5732474967983371,0.0
69,0.7330989137267243,-0.587007270653459,-1.0182427210098655,-0.2949043479427971,-0.006419744921393,0.3070272495075042,1.9147373184773506,1.19127127580571,-0.5574623222852529,0.0
70,-0.019922762509766927,1.1492299954297316,-1.1931401554706083,-1.6070880167470492,-0.6643268824477004,-0.9515210943328783,1.2300571876830289,-1.5047121750599108,-0.5995222420398127,0.0
71,-0.47484914622188534,0.08028539264422362,-0.9607772741285481,0.18642944762916108,0.14734744909685046,-0.029509381612693467,-0.7118029445929294,-0.5493160280647776,-1.621004909299376,1.0
72,0.8051978831077896,0.505663871925544,0.25595881836372214,-1.0930378004176267,-0.006419744921393,0.24290116266416428,-0.5624490092821316,-1.130866591471342,-0.37379069277891747,0.0
73,-4.147169752290674,0.7621536904435189,1.023215285138685,0.29629395519264784,0.016581596510481387,0.16286659691517352,2.0787148046343225,0.020115394528610483,-1.850815540029866,0.0
74,0.02168599166954993,-0.721774480685654,0.3681533121686831,-0.12926781148597158,0.6128333022185786,-1.5816464290744867,-0.19122702003775624,0.020115394528610483,-0.9576746702133296,0.0
75,0.17261675786719888,1.4851001962323391,0.012294595628193794,0.35939202812614746,0.9938156560963303,0.6364134864850622,-0.5427346066906074,-0.3527330586891303,-0.3464326503726281,0.0
76,-0.8707664404508606,0.10092041449442204,0.22693144599701748,1.459039179160398,-0.006419744921393,0.03169968131804911,0.5297443678944929,-0.09438425971151557,0.8701884762782267,0.0
77,-0.0031833348089301363,0.4515504702716895,1.0044606417034827,1.8608108237218377,-0.006419744921393,-1.3770674962916993,1.8522903816106968,-0.6167686653900966,0.37281825570715355,0.0
78,0.4636655369491234,0.8801890134682704,-0.3047226337867566,0.007750569969773846,-1.1919889698487158,0.0990347930740597,0.26711488340162537,0.534197591521411,-0.35476220748429144,1.0
79,-0.7843103591649763,-0.5626582015939329,0.5844382756387286,1.0874365343960044,-0.582069148522512,-0.49920820386929465,-0.10025517507883548,-0.36500343879124786,1.063930608770062,0.0
80,-0.939266450670517,-0.24769267675460796,1.5360092335037077,1.0958836641031695,-0.3014653935593127,-2.1079430236794665,0.22069003857077124,0.020115394528610483,-2.1000767359497403,0.0
81,-0.1857346191821979,-0.2042696642196532,-1.0753816752823322,-0.7637577086576302,-0.006419744921393,0.6745877850617591,1.9155941872891051,0.6521560514208405,0.1212253703556236,0.0
82,-0.35849938219263844,-1.7825854093112454,-0.34146073964512136,0.12740382482184517,-0.006419744921393,0.8029727481177369,0.6251130176580414,0.020115394528610483,-1.0205087433419435,0.0
83,1.19036140790414,0.27899078591884696,-1.031569495115106,-0.2803737262466744,-1.9233256765065356,-0.3318789529799984,1.40242813116935,0.1020008275346438,0.0690578109157768,1.0
84,-1.3742672203220827,-0.09539462193180323,-0.5503462333736686,0.4397901980417213,-0.30318947585959116,0.2292074413476625,0.9682083811353663,0.011698625856473188,0.7257120829109786,0.0
85,-1.001399817451076,0.7503289629371356,-1.5321410621595428,0.7420158395155139,-0.9080451852601547,-0.16511798615160986,-2.355651247231669,0.907360528505937,-1.0410426456266102,0.0
86,-0.477362157986707,-0.9686465882919265,-0.5279757377300289,0.7567165736089148,0.3334859713808491,0.06158942001788073,0.32021027480153225,-1.228691401341124,-0.7206486725232677,0.0
87,-0.019922762509766927,0.2704410290133102,-0.5280386168434581,0.555166621379724,1.7414525736119921,-1.3348913558623439,-0.12390706614840948,1.7383026066548928,-1.2537558899327623,1.0
88,1.4147278618705794,0.41159261698292593,-1.2000100310540087,-0.34794967385375647,-0.18469823327253135,1.0392038087763573,-0.9058486428695017,0.07435666281028046,-1.1583301721344539,0.0
89,0.026677124823324138,0.01371187010490303,0.9194793175605176,-0.732754413563546,-0.6874201900231213,0.3472290587405625,0.5419088208608274,-2.2114542637301144,1.13287984581264,0.0
90,-1.204270118720477,-1.0966890329091679,-1.4711730614051677,1.3416239874893567,0.7038679497727472,0.47912965746140024,-0.9219468672215475,0.08184050356326464,-0.5731509699627741,0.0
91,-0.28186786221101595,-0.22552175995878979,1.2202934912063477,-0.22374118678373248,0.021307311608300822,-1.1109922370892331,0.13197159104875636,0.09447155222522222,0.7494453249696224,1.0
92,0.43498853637880147,-0.3502327836228412,0.05737238214123575,-0.9118714353999134,-0.006419744921393,0.16932912678312237,-1.636385317650127,-0.08784767005615934,2.2173892462827802,1.0
93,-0.7307249869798497,-1.374146640264441,-0.2296418064056704,0.36426421214226423,-1.6028315142861986,0.650039807336739,1.1325175933460978,2.078020335277646,-0.2737582821918443,1.0
94,0.3327162217573489,0.4516036949879878,1.3896542952750035,0.6441371491897651,0.9046475412144699,0.2673067127294375,1.29493279817173,-0.39366399940241276,-0.33786506386004717,1.0
95,-0.019922762509766927,0.38390108781693144,-1.2038480953342683,-0.44223051933241014,-0.006419744921393,-0.23581173284152354,-2.1766282882175356,0.6370351133693172,-0.21050708997455833,0.0
96,-0.021242653494667,0.19950270558062086,0.15197480808053163,-1.2034499870857194,0.06828499405487125,0.5605957169183511,-0.1145149182077852,-0.16560512269542246,2.5793768362454217,0.0
97,1.4813959676408763,-0.46926572082908574,-1.348016161642527,-0.6872630561602203,-0.006419744921393,-0.3597088863037965,1.1927412271358377,-0.7867350292972917,-0.17749443126982845,0.0
98,0.29792400817929765,0.6146554478525141,-1.4483474808705141,-1.387390748445496,0.23166620310865757,0.9358997308554986,-0.9138777729947328,-0.8518890656786372,-0.2934413328106933,1.0
99,-0.019922762509766927,1.8250401608814777,-0.8063162409113678,0.8433153170766123,0.7985008752530752,0.56488993020389,0.09089153509442001,-1.6565879589124666,-0.9611421574401828,1.0
100,1.2406905928303156,0.998208917143858,0.7202632203369843,-1.153143137578361,0.5218459907713485,0.6058206028240389,0.12506643283128493,-0.8755586003537682,0.03764188877569204,0.0
101,-0.30897211800096236,-0.1666792845026082,-0.3079213891912258,-0.4861822376118497,1.3169642418415293,0.3765529537713648,-2.5201298741997,1.0929995406376705,0.37587947218230094,1.0
102,-0.8114124609280656,-1.127241082812038,-0.6694011154483734,-0.8590867997776811,-0.006419744921393,1.2323858665297058,-0.9719435618263377,0.8216382761162446,1.6991579114220547,0.0
103,0.6563439255096971,0.045848546647032244,0.10656311126552245,1.595808837778502,-0.2803193424910967,-0.37591295533996577,-0.28193633657258027,0.15835374571578742,-1.0117363953069796,1.0
104,0.6198606998602445,-1.3686127582862788,0.35396007513441746,-0.02525319381870548,0.5316694260028195,1.2631227017242808,0.4602453914018135,-0.8952801238673338,-0.7521146205164544,0.0
105,1.4901517448618622,-2.0911740772665914,1.9833087096493176,1.0821043794215524,-1.4117041429458894,0.7619194934228386,-1.4317706643097432,-0.05346551337027798,0.9502829661622869,1.0
106,1.3272645048377205,0.2050599033595344,-0.301727057405125,0.06228016307264565,-0.07506828453964663,-0.7392085701395836,0.42903879458031113,-0.6774006311223181,1.1887274965002217,0.0
107,-0.395775081641441,0.5944645566622292,-0.11448087701429328,0.3135652020679853,0.4255132010206184,-1.3778517101910535,-0.2198281126962867,-1.2828529212953372,0.08198640584067156,0.0
108,-0.019922762509766927,1.5650404320813074,2.471158831835915,0.4541820162224314,-0.24413751670969702,-1.1407476249328399,0.7228270702273051,-0.7702231299198273,-0.5195993688519663,0.0
109,0.7635873954388844,0.16110424719137947,-0.03565936852093138,-1.2021663006044936,-0.3542296643110695,0.4819865443496393,0.4103657792031877,-0.2988595622631942,0.17268164111627632,0.0
110,-0.2233408738757237,-0.2778510801892572,0.47952900852478286,0.8276907560427152,0.1322125215653061,0.7822565749459464,1.0338127259273544,0.6845878815830813,0.7899446760410176,1.0
111,-2.0221648245154475,-1.5139612210398448,0.23743164431274585,0.06873428997174338,-1.392418064646135,0.6992550434743483,-1.1061447349788793,0.2358264400267178,2.531661439730464,0.0
112,0.6478473328626346,-2.433557184183501,2.607406650488826,-1.2499717870066276,-0.006419744921393,-0.7243365673648415,-0.25550767370099037,1.3358983473685493,-2.027086120335625,0.0
113,-0.7087314611947334,0.2975441576178965,-0.7994481562038462,0.27517919340117114,-0.7012166139962425,0.0718060388417487,-0.014674322554374527,-0.8284665978257231,0.5770279834308494,1.0
114,-0.019922762509766927,-1.011276428636645,-0.4103537109663993,0.6078847096834401,-1.0194225668136863,0.4687995156412043,0.7950822643730352,-0.318234256780486,0.2027109937938685,1.0
115,1.6214957316483756,-1.1592148700101426,-0.19323077395147353,-0.8132567676830209,-1.3177565552224297,0.6315271648488112,0.03569152047591048,0.4325100042943344,0.28644061148376754,1.0
116,-0.5270339167640131,0.2780364321221621,-0.258142342847018,-0.04273271246173437,-1.3506181855109332,0.5701891789015439,1.1358111605032386,-0.1267966716786257,0.6450524475831969,0.0
117,-0.31860609474066226,-2.6790507489632347,1.382671850270368,-1.386205372279737,-0.4274631431162841,-1.259694978274054,1.5797014347181955,0.020115394528610483,-1.0211790593045513,1.0
118,-0.7195606197931398,-0.28758665512109505,0.04389671664333206,0.7861806624011783,-0.051485019371107166,0.2346425234029487,-2.9638940541291925,-0.025627958675710476,0.07575500918823959,0.0
119,-3.360853095268257,-0.10981435230466223,0.31185579326029295,0.38602123408465905,1.3940129692384047,0.5906356753955992,0.00489733993664959,-0.636071039292422,-0.17374568860076472,0.0
120,-0.6028462404918912,-0.2599788808611927,-1.3305468019510387,0.36380259622031924,-0.2917471523206145,0.5103960954261181,2.105327029577931,0.1147282758959455,0.19532594253942,0.0
121,0.3660129377268165,1.9967125836371378,-0.43306633500586633,-0.5354608930849803,-0.006419744921393,-0.47664107096263003,0.6970769558551523,-0.9230823564937533,-0.7696075524159434,0.0
122,-1.0176227785157392,1.8328469313276803,-1.2453750208878667,0.041771324644032805,-0.10334387257392595,-0.7011512226861948,0.4141184875070998,-0.966329217073309,-2.16877537881757,1.0
123,-0.019922762509766927,1.319935376455091,-0.7687076447279858,1.0006560322073013,1.6369958347995774,-0.7582787957316153,-0.03273747298456702,0.280086552835702,-0.7018771174394937,1.0
124,-1.701115729129888,-0.2148812229357641,0.18924641917531512,0.4222153038169327,-0.2186131980618578,-0.3037054138057032,-0.19534909466917053,0.020115394528610483,1.0836586057354831,0.0
125,-0.7600987586365862,1.617352663648904,-0.8426822232598433,-0.4766865337872765,0.07512108993484762,1.1371491826637157,0.5023461110632088,0.01228453826621633,0.41608807842873907,1.0
126,0.19925222920169153,0.5636976294333762,1.2052869574448164,-0.5017080360453213,-0.35961904077654416,0.1495948622945762,0.460230048908775,-0.6984294019026769,-0.5552488339171251,0.0
127,-0.2323267075405452,-0.0955583438457792,-0.7025792942854849,-0.4902646364073017,-0.5147306990963652,-1.3629470062817695,1.0869466973013993,1.1967751996093374,1.3104130156271696,1.0
128,-1.3713886926332337,-0.5072608324464861,0.0442129052454169,1.8769266859704696,-1.0129311042796925,0.3017773715015576,-0.016470132727999513,0.9981319195949105,-0.8280063266614227,0.0
129,-0.019922762509766927,-0.42065417635253727,-0.24174806511252261,0.8420827676587638,-0.08152524558257505,-1.2086333435619463,-0.5859165120937605,0.8531576570423502,-0.36425675653458817,1.0
130,0.6076859262222725,2.2488493358933943,1.3989310275610376,-0.11849789618381387,1.5759770689040802,-0.004639126255024856,-0.1575237166965166,-0.6177721493637907,-0.35484276740189374,0.0
131,0.7843341189255598,-0.4092947030049124,-0.3670678535340564,-0.3048697559867109,0.38841526801366505,-1.1570292111685414,1.226885327646561,0.020987573630398614,0.3172952152056783,0.0
132,-0.6772953481723955,-1.0864337098488204,-0.8430113820568751,0.2133231552994273,-0.7530594157493774,-1.226405311717103,-0.5929523719729176,0.17031549933312462,-0.6542237463881151,0.0
133,-0.10783278372692022,-0.271348438148205,-0.3585734839671468,-0.1457676282960288,-0.006419744921393,0.03460296792526945,-0.5109770712397528,-1.3965165133355886,1.7867367501258105,0.0
134,-0.019922762509766927,-0.07219959069003958,-0.8246160281474983,0.03618486963793081,-0.6530483317656601,0.26643039841636607,-0.6317684698764495,0.020115394528610483,0.4106196127071067,0.0
135,-0.9287226145355559,1.358849191799184,-1.6155500488818806,0.6172997609372335,-0.006419744921393,0.6340834966995398,0.3594735244383796,0.16123846562853716,-0.13720541690431082,1.0
136,-0.4390363827374216,0.24688263065253965,1.1587342741068196,-1.225491897771826,0.3493087220008935,-0.45694373378770287,-0.9448567073395965,1.5788117992892876,1.3288654215068685,0.0
137,0.28935621895415853,-2.423396378933502,0.7054695149812585,-1.5418162371202409,2.260009472193136,0.5721183580421805,1.2304561199894428,0.6345608321021052,-0.33686717500678787,0.0
138,-0.019922762509766927,0.12322317542304988,-0.25335444927344797,0.1465148861063673,0.11478934391379099,-1.6178519731093408,-0.07144032066077977,-2.331349470114458,0.525099899835726,1.0
139,-0.37617680907052387,-1.1349195623937176,-0.9994303761461116,-0.11849725621010525,-1.0225550321721075,-0.8201642774451429,0.41315007692479166,-0.18069905268098982,-0.29383044682817894,1.0
140,0.25921794198096276,-0.885746935655549,1.1133438469870658,0.4734820681933142,-0.006419744921393,-0.34069023905937523,0.16753236380675532,0.18393438747463098,0.6666651081941748,0.0
141,-0.07610123390801246,0.06697969088663631,-0.6002924692929325,-0.5077800765982411,-0.9273559073130453,0.5539879390790958,0.23446323718529438,-0.3311806188100555,0.33782632759432296,1.0
142,0.5676918153845592,0.9849587801180317,-0.7233488177865112,0.784326348380569,-0.503928750012272,-0.029049047928416196,1.0158476424421576,-0.631471850308304,-0.44500933940242,0.0
143,2.351752417941853,-1.606408949732978,1.0431811997220073,0.36755354248743,1.9310796908367884,0.8100766540133059,-0.6852183513922374,0.5898989117804563,0.9022258539761392,0.0
144,-1.8606182631561299,-0.1260285180026289,0.9602215183018923,0.17658977963695546,-0.15958302163325222,1.4622147191713089,-0.932189391785826,0.394487975031324,-0.34500682973108365,0.0
145,-0.019922762509766927,-0.23705104318623252,0.28975405984688907,-0.010438077869021619,-0.006419744921393,1.6091942965583557,0.8129562634971947,-0.6557136276668679,0.4539235257292181,1.0
146,-1.8666484185488244,-0.312920235535495,0.9571468047109891,1.6818265195294293,-1.5543527337669492,-1.7801989772271256,-0.24839559289789415,0.020115394528610483,-0.9431532900002654,0.0
147,0.48366369380957935,-0.7065950434310716,-0.9614382014710796,-0.10220493543981335,0.7388703049005002,-0.8695579726021644,-0.8329696234770777,-1.703407057710952,-0.9784385328818377,0.0
148,0.6415746352463192,0.5668706459800078,-0.18174469600919943,-0.6024430493471099,-0.5822820498160737,1.0873827394245392,1.0378395324148424,0.2499182542762651,1.076971993373048,0.0
149,-1.6008407816447279,-0.5244350350291086,0.013866989620192904,-0.23461629200569306,2.0544587682534754,-0.6799184803920021,1.1840752858968575,1.2816745934668106,-0.15070138958174928,0.0
150,0.2899067641119175,0.6721375112204501,-1.1493068160985502,-1.4359004816746659,2.0511030083704074,1.1474437194221956,0.8618409299727199,-0.6129929778884393,0.36466001587926467,1.0
151,1.9520697750607527,0.08853785715531591,-0.07974554159456201,-0.21848321592483705,-0.10776388992840778,0.05597733450478789,0.5126747592701104,-0.44897547193307885,-0.7591321497371261,0.0
152,-1.2921038811140562,-0.5092824526071381,-0.39937768707505295,-1.2305099444512104,1.8742185081857943,0.7367380716862583,-0.06366659243257135,0.601358161011161,0.4390640712812191,1.0
